Uni ID,Final Exam (Real),Assignment: Assessment 1 (Real),Assignment: Assessment 2 (Real),Quiz: Quiz 1 (Real),Quiz: Quiz 2 (Real),Quiz: Quiz 3 (Real),Quiz: Quiz 4 (Real),Quiz: Quiz 5 (Real),Quiz: Quiz 6 (Real),Quiz: Quiz 7 (Real),Quiz: Quiz 8 (Real),Quiz: Quiz 9 (Real),Quiz: Quiz 10 (Real),Lab activities (Lab 1-8) (Real),Engagement,Risk
u10000037,58,59,60,89,73,73,70,76,35,93,49,62,74,84,75.0,Very high
u10000074,80,57,39,96,93,58,71,57,78,60,73,35,62,57,78.0,Very high
u10000095,67,61,57,86,95,77,62,83,46,91,81,63,54,96,79.0,Very high
u10000007,56,52,39,85,74,67,91,76,57,73,57,69,66,74,80.0,Very high
u10000014,46,84,88,93,56,61,39,93,64,58,59,62,69,74,80.0,Very high
u10000041,49,78,65,62,80,58,95,78,58,67,86,60,58,69,81.0,Very high
u10000078,60,78,71,88,58,73,58,74,75,35,56,77,89,74,82.0,Very high
u10000031,86,46,72,88,62,87,93,57,79,35,70,46,83,73,85.0,Very high
u10000004,64,73,62,74,78,49,58,70,57,56,70,72,68,76,86.0,Very high
u10000040,46,88,75,74,53,78,96,66,91,58,76,91,86,93,86.0,Very high
u10000016,64,60,71,88,61,64,78,72,39,73,57,58,78,73,87.0,Very high
u10000045,62,62,72,85,70,57,71,39,91,64,74,60,73,65,88.0,Very high
u10000030,64,61,79,73,49,67,39,54,57,79,91,46,69,91,89.0,Very high
u10000038,88,96,54,95,72,73,95,80,39,76,69,58,93,69,90.0,Very high
u10000042,70,72,49,52,68,76,73,54,75,67,77,64,80,88,90.0,Very high
u10000097,71,74,58,88,84,74,100,61,73,54,64,78,91,71,90.0,Very high
u10000011,75,79,55,70,63,71,63,58,74,72,60,62,73,73,92.0,Very high
u10000067,76,74,65,88,57,58,53,78,52,69,57,62,71,93,92.0,Very high
u10000033,58,57,59,91,62,87,52,64,60,65,69,76,79,84,92.0,Very high
u10000092,74,63,73,93,91,63,80,64,70,79,62,73,63,95,92.0,Very high
u10000073,74,69,57,95,69,52,59,74,65,80,74,91,96,86,94.0,High
u10000084,58,91,76,70,100,80,86,86,58,64,58,52,53,76,94.0,High
u10000070,73,70,91,84,76,95,53,73,58,75,86,49,60,73,96.0,High
u10000050,58,75,64,74,69,78,56,77,58,77,73,67,91,84,96.0,High
u10000086,64,69,78,76,88,57,70,93,54,62,58,56,64,57,97.0,High
u10000039,74,79,70,87,65,77,57,73,100,96,88,79,64,61,98.0,High
u10000024,71,59,87,88,65,39,63,57,78,52,73,64,73,80,99.0,High
u10000072,64,64,65,60,78,86,74,78,86,52,52,93,86,57,100.0,High
u10000055,93,52,55,88,69,70,78,58,100,86,35,52,86,83,100.0,High
u10000058,64,73,88,86,91,93,66,91,61,79,69,76,70,57,100.0,High
u10000035,65,65,64,58,93,60,77,81,52,62,61,62,76,91,101.0,High
u10000000,63,91,62,74,64,74,79,96,60,89,57,62,73,64,101.0,High
u10000017,86,96,57,58,77,62,58,67,79,78,74,35,52,58,101.0,High
u10000065,67,58,76,81,58,84,63,79,65,64,86,77,66,74,102.0,High
u10000071,72,78,75,39,79,89,79,72,63,69,62,84,62,64,103.0,High
u10000046,73,39,88,71,66,59,79,76,61,76,70,66,52,75,103.0,High
u10000018,93,79,79,93,59,74,49,54,83,60,77,73,65,71,103.0,High
u10000032,73,86,61,53,91,76,93,71,96,72,57,54,88,70,103.0,High
u10000028,59,55,65,73,65,91,75,88,73,62,70,62,76,83,103.0,High
u10000026,64,74,91,76,72,64,57,74,52,58,78,76,86,91,104.0,High
u10000094,83,76,62,73,75,61,65,69,74,60,53,59,72,77,104.0,High
u10000066,79,58,91,91,57,73,74,83,83,58,58,57,56,88,104.0,High
u10000003,62,58,56,64,88,74,63,64,58,96,64,60,57,63,105.0,Average
u10000060,57,70,87,65,79,49,70,86,69,69,63,62,71,78,105.0,Average
u10000064,74,73,93,78,74,84,54,73,78,81,88,79,64,100,105.0,Average
u10000002,91,35,57,57,73,70,65,81,35,64,88,62,70,57,105.0,Average
u10000088,76,60,60,64,60,73,56,58,63,58,79,75,58,61,106.0,Average
u10000090,57,63,85,55,73,35,59,81,60,39,88,91,69,86,106.0,Average
u10000082,70,70,78,63,81,73,83,69,57,74,62,93,75,71,106.0,Average
u10000069,76,95,86,53,93,74,93,64,64,61,46,89,64,70,106.0,Average
u10000001,74,70,58,58,69,69,70,88,60,76,62,95,78,91,107.0,Average
u10000034,86,93,79,100,77,58,93,75,75,64,79,100,52,73,107.0,Average
u10000096,54,80,74,60,65,62,80,76,74,65,57,63,57,64,108.0,Average
u10000006,60,57,76,79,66,58,83,56,70,91,91,96,73,73,108.0,Average
u10000015,71,91,72,62,58,78,91,84,55,84,70,57,60,68,108.0,Average
u10000083,100,76,64,73,56,74,74,62,58,52,73,73,72,69,108.0,Average
u10000051,72,69,65,64,64,72,70,93,70,88,72,55,72,75,108.0,Average
u10000093,96,63,79,73,35,65,39,35,78,93,52,96,76,86,110.0,Average
u10000075,67,81,67,57,76,86,74,54,79,70,91,65,100,81,110.0,Average
u10000049,66,63,74,65,63,58,62,81,76,87,60,68,52,56,110.0,Average
u10000021,65,62,87,72,79,74,74,65,64,71,81,80,78,65,110.0,Average
u10000010,52,59,79,73,73,59,69,62,85,93,61,91,64,59,111.0,Low
u10000062,70,64,69,57,65,79,72,63,93,78,62,73,76,64,111.0,Low
u10000091,74,61,62,58,62,61,95,60,62,64,58,78,60,69,111.0,Low
u10000079,88,64,79,85,91,73,63,76,78,88,80,86,62,79,112.0,Low
u10000054,93,72,52,65,84,63,74,64,61,73,88,79,57,62,112.0,Low
u10000047,60,89,74,58,57,57,70,52,52,83,64,58,73,62,112.0,Low
u10000022,58,83,81,75,60,72,86,71,63,57,81,83,89,73,113.0,Low
u10000080,85,58,81,64,73,86,73,70,79,83,39,57,52,91,113.0,Low
u10000027,64,88,57,58,57,58,74,65,88,62,93,79,58,74,113.0,Low
u10000036,91,60,60,67,91,88,62,57,87,73,80,86,63,100,113.0,Low
u10000044,80,64,73,58,62,93,78,78,79,49,55,52,71,64,113.0,Low
u10000057,86,58,62,62,56,35,39,86,76,71,91,77,91,86,113.0,Low
u10000059,86,58,58,69,81,95,52,52,91,76,73,72,74,76,114.0,Low
u10000043,81,73,79,39,80,74,46,66,62,63,78,91,52,70,115.0,Low
u10000005,64,73,93,53,85,69,58,76,57,88,60,55,62,73,115.0,Low
u10000008,85,64,91,74,72,63,64,49,76,52,74,54,79,53,115.0,Low
u10000077,79,63,86,69,81,57,57,65,88,78,69,88,77,78,115.0,Low
u10000061,72,70,86,52,66,61,73,54,71,78,65,62,60,58,115.0,Low
u10000063,56,89,89,39,58,73,86,58,63,73,60,71,74,58,115.0,Low
u10000068,93,52,70,91,55,76,64,65,86,88,56,74,87,73,116.0,Very low
u10000019,52,96,89,57,75,56,95,75,64,62,62,73,62,83,116.0,Very low
u10000087,86,57,96,91,58,79,68,39,61,63,95,74,52,62,117.0,Very low
u10000081,88,57,77,72,64,78,52,88,79,69,74,72,57,86,119.0,Very low
u10000009,57,93,86,61,63,73,71,65,64,88,62,70,91,62,120.0,Very low
u10000013,80,62,73,69,72,76,55,53,76,62,80,95,74,52,120.0,Very low
u10000089,79,81,86,58,73,69,69,96,73,70,57,64,72,57,120.0,Very low
u10000020,57,69,91,73,62,62,86,93,88,78,81,69,88,74,120.0,Very low
u10000056,73,60,91,60,81,60,73,75,78,93,58,62,91,53,120.0,Very low
u10000048,86,62,70,54,93,55,79,52,69,64,69,60,61,69,120.0,Very low
u10000029,85,64,73,58,35,89,53,71,58,79,57,68,91,74,121.0,Very low
u10000085,87,75,79,71,64,57,83,61,62,72,96,73,62,57,124.0,Very low
u10000098,95,58,79,46,76,58,88,73,79,78,58,65,91,81,124.0,Very low
u10000012,91,52,74,58,46,76,89,86,83,76,96,57,64,100,125.0,Very low
u10000025,66,64,93,64,60,73,58,60,87,96,93,57,74,57,126.0,Very low
u10000076,63,86,91,70,60,64,56,78,96,61,71,93,100,73,126.0,Very low
u10000052,81,96,80,63,59,66,78,64,86,79,52,63,86,84,130.0,Very low
u10000099,96,52,91,63,86,83,91,73,64,65,59,70,57,73,130.0,Very low
u10000053,85,93,91,72,58,67,71,96,68,77,78,80,71,91,131.0,Very low
u10000023,86,62,93,52,74,86,100,77,73,60,73,58,65,61,136.0,Very low
